,agreement,ars,block_sizes,dataset_name,dataset_type,Lower bound,max_order,Number of cuts,order_best,p,percentile_orders,preprocessing_name,q,seed,unique_id
10585,50.0,0.6064293780517122,"[100, 100]",sbm,graph,0.4,6943.0,50.0,6232.0,0.74,100.0,fid_mat,0.64,42.0,1589802894
10586,50.0,0.0,"[100, 100]",sbm,graph,0.3,6019.0,50.0,4623.0,0.51,100.0,fid_mat,0.69,42.0,1589802894
10587,50.0,1.0,"[100, 100]",sbm,graph,0.3,2331.0,50.0,1828.0,0.6,100.0,fid_mat,0.18,42.0,1589802894
10588,50.0,0.0,"[100, 100]",sbm,graph,0.3,3461.0,50.0,2558.0,0.18,100.0,fid_mat,0.51,42.0,1589802894
10589,50.0,0.0,"[100, 100]",sbm,graph,0.4,7165.0,50.0,6454.0,0.6,100.0,fid_mat,0.83,42.0,1589802894
10590,50.0,0.4070063231339488,"[100, 100]",sbm,graph,0.3,2804.0,50.0,1813.0,0.37,100.0,fid_mat,0.18,42.0,1589802894
10591,50.0,0.04000966933986572,"[100, 100]",sbm,graph,0.3,6001.0,50.0,4594.0,0.64,100.0,fid_mat,0.55,42.0,1589802894
10592,50.0,0.0,"[100, 100]",sbm,graph,0.4,6237.0,50.0,5546.0,0.46,100.0,fid_mat,0.78,42.0,1589802894
10593,50.0,0.0,"[100, 100]",sbm,graph,0.2,2878.0,50.0,1832.0,0.05,100.0,fid_mat,0.6,42.0,1589802894
10594,50.0,0.4330804843232941,"[100, 100]",sbm,graph,0.3,7094.0,50.0,5799.0,0.78,100.0,fid_mat,0.64,42.0,1589802894
10595,50.0,0.0,"[100, 100]",sbm,graph,0.3,4567.0,50.0,3873.0,0.41,100.0,fid_mat,0.6,42.0,1589802894
10596,50.0,0.0,"[100, 100]",sbm,graph,0.2,3841.0,50.0,2510.0,0.05,100.0,fid_mat,0.78,42.0,1589802894
10597,50.0,0.0,"[100, 100]",sbm,graph,0.3,8183.0,50.0,6954.0,0.78,100.0,fid_mat,0.92,42.0,1589802894
10598,50.0,0.0,"[100, 100]",sbm,graph,0.3,5436.0,50.0,4576.0,0.23,100.0,fid_mat,0.92,42.0,1589802894
10599,50.0,0.0,"[100, 100]",sbm,graph,0.2,6956.0,50.0,4168.0,0.46,100.0,fid_mat,0.92,42.0,1589802894
10600,50.0,0.0,"[100, 100]",sbm,graph,0.2,3967.0,50.0,2519.0,0.18,100.0,fid_mat,0.69,42.0,1589802894
10601,50.0,0.0,"[100, 100]",sbm,graph,0.2,6425.0,50.0,3861.0,0.74,100.0,fid_mat,0.55,42.0,1589802894
10602,50.0,0.4737094773698221,"[100, 100]",sbm,graph,0.3,7408.0,50.0,5850.0,0.87,100.0,fid_mat,0.6,42.0,1589802894
10603,50.0,1.0,"[100, 100]",sbm,graph,0.2,4254.0,50.0,1828.0,0.69,100.0,fid_mat,0.18,42.0,1589802894
10604,50.0,5.655534521233986e-05,"[100, 100]",sbm,graph,0.4,4419.0,50.0,3723.0,0.46,100.0,fid_mat,0.41,42.0,1589802894
10605,50.0,0.0,"[100, 100]",sbm,graph,0.3,5778.0,50.0,4618.0,0.23,100.0,fid_mat,0.92,42.0,1589802894
10606,50.0,0.0,"[100, 100]",sbm,graph,0.2,3444.0,50.0,1879.0,0.23,100.0,fid_mat,0.46,42.0,1589802894
10607,50.0,0.0,"[100, 100]",sbm,graph,0.3,3900.0,50.0,3004.0,0.09,100.0,fid_mat,0.69,42.0,1589802894
10608,50.0,0.3813921358323184,"[100, 100]",sbm,graph,0.4,7395.0,50.0,6649.0,0.78,100.0,fid_mat,0.69,42.0,1589802894
10609,50.0,0.0,"[100, 100]",sbm,graph,0.2,8246.0,50.0,5180.0,0.87,100.0,fid_mat,0.78,42.0,1589802894
10610,50.0,0.0,"[100, 100]",sbm,graph,0.2,1430.0,50.0,901.0,0.18,100.0,fid_mat,0.18,42.0,1589802894
10611,50.0,0.0,"[100, 100]",sbm,graph,0.2,5095.0,50.0,3046.0,0.14,100.0,fid_mat,0.87,42.0,1589802894
10612,50.0,1.0,"[100, 100]",sbm,graph,0.2,2660.0,50.0,1828.0,0.74,100.0,fid_mat,0.18,42.0,1589802894
10613,50.0,0.0,"[100, 100]",sbm,graph,0.3,3262.0,50.0,2370.0,0.14,100.0,fid_mat,0.51,42.0,1589802894
10614,50.0,0.0,"[100, 100]",sbm,graph,0.3,5090.0,50.0,3817.0,0.46,100.0,fid_mat,0.55,42.0,1589802894
10615,50.0,1.0,"[100, 100]",sbm,graph,0.4,4314.0,50.0,2323.0,0.64,100.0,fid_mat,0.23,42.0,1589802894
10616,50.0,0.0,"[100, 100]",sbm,graph,0.2,3836.0,50.0,2887.0,0.64,100.0,fid_mat,0.37,42.0,1589802894
10617,50.0,0.0,"[100, 100]",sbm,graph,0.3,4111.0,50.0,3513.0,0.37,100.0,fid_mat,0.55,42.0,1589802894
10618,50.0,0.0,"[100, 100]",sbm,graph,0.3,5577.0,50.0,4387.0,0.28,100.0,fid_mat,0.83,42.0,1589802894
10619,50.0,0.0,"[100, 100]",sbm,graph,0.4,3199.0,50.0,2643.0,0.23,100.0,fid_mat,0.41,42.0,1589802894
10620,50.0,0.0,"[100, 100]",sbm,graph,0.3,4572.0,50.0,3498.0,0.28,100.0,fid_mat,0.64,42.0,1589802894
10621,50.0,0.0,"[100, 100]",sbm,graph,0.4,3762.0,50.0,3232.0,0.05,100.0,fid_mat,0.69,42.0,1589802894
10622,50.0,-0.003962913832376997,"[100, 100]",sbm,graph,0.4,6428.0,50.0,5767.0,0.46,100.0,fid_mat,0.83,42.0,1589802894
10623,50.0,1.0,"[100, 100]",sbm,graph,0.3,3300.0,50.0,2323.0,0.87,100.0,fid_mat,0.23,42.0,1589802894
10624,50.0,0.3407098972869225,"[100, 100]",sbm,graph,0.3,2773.0,50.0,2570.0,0.41,100.0,fid_mat,0.28,42.0,1589802894
10625,50.0,0.0,"[100, 100]",sbm,graph,0.3,4608.0,50.0,3732.0,0.09,100.0,fid_mat,0.83,42.0,1589802894
10626,50.0,0.0,"[100, 100]",sbm,graph,0.2,5300.0,50.0,3176.0,0.18,100.0,fid_mat,0.87,42.0,1589802894
10627,50.0,0.0,"[100, 100]",sbm,graph,0.4,2092.0,50.0,1611.0,0.14,100.0,fid_mat,0.28,42.0,1589802894
10628,50.0,0.0,"[100, 100]",sbm,graph,0.2,5139.0,50.0,3642.0,0.74,100.0,fid_mat,0.51,42.0,1589802894
10629,50.0,0.0,"[100, 100]",sbm,graph,0.3,7402.0,50.0,5884.0,0.69,100.0,fid_mat,0.78,42.0,1589802894
10630,50.0,0.0,"[100, 100]",sbm,graph,0.3,5542.0,50.0,4438.0,0.18,100.0,fid_mat,0.92,42.0,1589802894
10631,50.0,0.0,"[100, 100]",sbm,graph,0.2,5762.0,50.0,3690.0,0.41,100.0,fid_mat,0.83,42.0,1589802894
10632,50.0,0.0,"[100, 100]",sbm,graph,0.2,2521.0,50.0,1296.0,0.32,100.0,fid_mat,0.18,42.0,1589802894
10633,50.0,0.6643900758689625,"[100, 100]",sbm,graph,0.3,3727.0,50.0,3494.0,0.51,100.0,fid_mat,0.37,42.0,1589802894
10634,50.0,0.06838753136423109,"[100, 100]",sbm,graph,0.4,3969.0,50.0,3300.0,0.41,100.0,fid_mat,0.37,42.0,1589802894
10635,50.0,0.0,"[100, 100]",sbm,graph,0.3,5746.0,50.0,4463.0,0.6,100.0,fid_mat,0.55,42.0,1589802894
10636,50.0,0.0026886410982765105,"[100, 100]",sbm,graph,0.4,6014.0,50.0,5498.0,0.28,100.0,fid_mat,0.92,42.0,1589802894
10637,50.0,0.9799995050507552,"[100, 100]",sbm,graph,0.4,6013.0,50.0,6009.0,0.78,100.0,fid_mat,0.6,42.0,1589802894
10638,50.0,0.0,"[100, 100]",sbm,graph,0.2,4726.0,50.0,3403.0,0.74,100.0,fid_mat,0.46,42.0,1589802894
10639,50.0,0.0,"[100, 100]",sbm,graph,0.3,1652.0,50.0,1374.0,0.23,100.0,fid_mat,0.18,42.0,1589802894
10640,50.0,0.0,"[100, 100]",sbm,graph,0.3,5811.0,50.0,4575.0,0.23,100.0,fid_mat,0.92,42.0,1589802894
10641,50.0,0.4902220693855106,"[100, 100]",sbm,graph,0.3,7815.0,50.0,6315.0,0.92,100.0,fid_mat,0.64,42.0,1589802894
10642,50.0,1.0,"[100, 100]",sbm,graph,0.3,4395.0,50.0,2798.0,0.6,100.0,fid_mat,0.28,42.0,1589802894
10643,50.0,0.0,"[100, 100]",sbm,graph,0.2,4150.0,50.0,2700.0,0.28,100.0,fid_mat,0.64,42.0,1589802894
10644,50.0,0.0,"[100, 100]",sbm,graph,0.3,3228.0,50.0,2416.0,0.05,100.0,fid_mat,0.6,42.0,1589802894
10645,50.0,0.0,"[100, 100]",sbm,graph,0.2,3246.0,50.0,1763.0,0.23,100.0,fid_mat,0.41,42.0,1589802894
10646,50.0,1.0,"[100, 100]",sbm,graph,0.2,4307.0,50.0,2323.0,0.64,100.0,fid_mat,0.23,42.0,1589802894
10647,50.0,0.0,"[100, 100]",sbm,graph,0.3,3918.0,50.0,2974.0,0.09,100.0,fid_mat,0.69,42.0,1589802894
10648,50.0,0.030179503104333517,"[100, 100]",sbm,graph,0.4,6689.0,50.0,6015.0,0.41,100.0,fid_mat,0.92,42.0,1589802894
10649,50.0,0.0,"[100, 100]",sbm,graph,0.3,5589.0,50.0,4470.0,0.18,100.0,fid_mat,0.92,42.0,1589802894
10650,50.0,0.0006419311226073561,"[100, 100]",sbm,graph,0.3,5999.0,50.0,4582.0,0.55,100.0,fid_mat,0.64,42.0,1589802894
10651,50.0,0.0038556240383019157,"[100, 100]",sbm,graph,0.3,1892.0,50.0,1558.0,0.18,100.0,fid_mat,0.28,42.0,1589802894
10652,50.0,0.0,"[100, 100]",sbm,graph,0.2,2404.0,50.0,1560.0,0.05,100.0,fid_mat,0.51,42.0,1589802894
10653,50.0,0.0,"[100, 100]",sbm,graph,0.4,5672.0,50.0,5052.0,0.55,100.0,fid_mat,0.6,42.0,1589802894
10654,50.0,0.0,"[100, 100]",sbm,graph,0.3,7320.0,50.0,5942.0,0.6,100.0,fid_mat,0.87,42.0,1589802894
10655,50.0,0.0,"[100, 100]",sbm,graph,0.2,3903.0,50.0,2498.0,0.37,100.0,fid_mat,0.51,42.0,1589802894
10656,50.0,-0.002512048275014697,"[100, 100]",sbm,graph,0.4,2337.0,50.0,2225.0,0.09,100.0,fid_mat,0.46,42.0,1589802894
10657,50.0,0.1484718052445571,"[100, 100]",sbm,graph,0.3,5075.0,50.0,4269.0,0.6,100.0,fid_mat,0.51,42.0,1589802894
10658,50.0,0.00020918905890685715,"[100, 100]",sbm,graph,0.4,5260.0,50.0,4554.0,0.41,100.0,fid_mat,0.64,42.0,1589802894
10659,50.0,-0.0023551261613412628,"[100, 100]",sbm,graph,0.4,8267.0,50.0,7566.0,0.78,100.0,fid_mat,0.87,42.0,1589802894
10660,50.0,0.0,"[100, 100]",sbm,graph,0.4,4999.0,50.0,4366.0,0.46,100.0,fid_mat,0.55,42.0,1589802894
10661,50.0,0.0,"[100, 100]",sbm,graph,0.2,6055.0,50.0,3526.0,0.51,100.0,fid_mat,0.69,42.0,1589802894
10662,50.0,1.0,"[100, 100]",sbm,graph,0.2,2367.0,50.0,1403.0,0.74,100.0,fid_mat,0.14,42.0,1589802894
10663,50.0,0.0,"[100, 100]",sbm,graph,0.4,3817.0,50.0,3241.0,0.05,100.0,fid_mat,0.69,42.0,1589802894
10664,50.0,1.0,"[100, 100]",sbm,graph,0.4,5085.0,50.0,3740.0,0.64,100.0,fid_mat,0.37,42.0,1589802894
10665,50.0,1.0,"[100, 100]",sbm,graph,0.3,913.0,50.0,913.0,0.69,100.0,fid_mat,0.09,42.0,1589802894
10666,50.0,0.0,"[100, 100]",sbm,graph,0.2,7833.0,50.0,4808.0,0.92,100.0,fid_mat,0.64,42.0,1589802894
10667,50.0,1.0,"[100, 100]",sbm,graph,0.4,3885.0,50.0,2323.0,0.55,100.0,fid_mat,0.23,42.0,1589802894
10668,50.0,0.0,"[100, 100]",sbm,graph,0.2,2809.0,50.0,1623.0,0.05,100.0,fid_mat,0.51,42.0,1589802894
10669,50.0,0.0,"[100, 100]",sbm,graph,0.3,3883.0,50.0,2881.0,0.23,100.0,fid_mat,0.55,42.0,1589802894
10670,50.0,0.0,"[100, 100]",sbm,graph,0.4,6322.0,50.0,5601.0,0.51,100.0,fid_mat,0.74,42.0,1589802894
10671,50.0,0.0,"[100, 100]",sbm,graph,0.4,1186.0,50.0,796.0,0.05,100.0,fid_mat,0.18,42.0,1589802894
10672,50.0,0.0,"[100, 100]",sbm,graph,0.2,7189.0,50.0,4230.0,0.83,100.0,fid_mat,0.6,42.0,1589802894
10673,50.0,0.0,"[100, 100]",sbm,graph,0.4,6205.0,50.0,5517.0,0.64,100.0,fid_mat,0.6,42.0,1589802894
10674,50.0,0.0,"[100, 100]",sbm,graph,0.4,1608.0,50.0,1169.0,0.09,100.0,fid_mat,0.23,42.0,1589802894
10675,50.0,0.40521025317683584,"[100, 100]",sbm,graph,0.3,4444.0,50.0,3371.0,0.51,100.0,fid_mat,0.37,42.0,1589802894
10676,50.0,1.0,"[100, 100]",sbm,graph,0.4,2081.0,50.0,913.0,0.32,100.0,fid_mat,0.09,42.0,1589802894
10677,50.0,0.001069194700152608,"[100, 100]",sbm,graph,0.4,3749.0,50.0,3129.0,0.14,100.0,fid_mat,0.6,42.0,1589802894
10678,50.0,0.0,"[100, 100]",sbm,graph,0.2,4634.0,50.0,2652.0,0.28,100.0,fid_mat,0.64,42.0,1589802894
10679,50.0,0.0,"[100, 100]",sbm,graph,0.3,903.0,50.0,502.0,0.09,100.0,fid_mat,0.09,42.0,1589802894
10680,50.0,1.0,"[100, 100]",sbm,graph,0.3,2751.0,50.0,2323.0,0.64,100.0,fid_mat,0.23,42.0,1589802894
10681,50.0,1.0,"[100, 100]",sbm,graph,0.4,3419.0,50.0,1403.0,0.55,100.0,fid_mat,0.14,42.0,1589802894
10682,50.0,-0.004766807667894866,"[100, 100]",sbm,graph,0.4,3985.0,50.0,3503.0,0.05,100.0,fid_mat,0.74,42.0,1589802894
10683,50.0,-0.003013330215746126,"[100, 100]",sbm,graph,0.4,5368.0,50.0,4729.0,0.28,100.0,fid_mat,0.78,42.0,1589802894
10684,50.0,0.0,"[100, 100]",sbm,graph,0.4,3686.0,50.0,3100.0,0.23,100.0,fid_mat,0.51,42.0,1589802894
10685,50.0,0.0,"[100, 100]",sbm,graph,0.2,3453.0,50.0,1749.0,0.51,100.0,fid_mat,0.18,42.0,1589802894
10686,50.0,0.40724870387598,"[100, 100]",sbm,graph,0.3,4588.0,50.0,3398.0,0.55,100.0,fid_mat,0.37,42.0,1589802894
10687,50.0,0.0,"[100, 100]",sbm,graph,0.3,5287.0,50.0,4451.0,0.46,100.0,fid_mat,0.69,42.0,1589802894
10688,50.0,0.0,"[100, 100]",sbm,graph,0.2,4271.0,50.0,2746.0,0.09,100.0,fid_mat,0.83,42.0,1589802894
10689,50.0,0.0,"[100, 100]",sbm,graph,0.4,6909.0,50.0,6239.0,0.6,100.0,fid_mat,0.78,42.0,1589802894
10690,50.0,1.0,"[100, 100]",sbm,graph,0.4,1828.0,50.0,1828.0,0.74,100.0,fid_mat,0.18,42.0,1589802894
10691,50.0,0.0,"[100, 100]",sbm,graph,0.2,3039.0,50.0,1606.0,0.23,100.0,fid_mat,0.37,42.0,1589802894
10692,50.0,0.0,"[100, 100]",sbm,graph,0.3,5064.0,50.0,3902.0,0.32,100.0,fid_mat,0.69,42.0,1589802894
10693,50.0,1.0,"[100, 100]",sbm,graph,0.2,1572.0,50.0,913.0,0.51,100.0,fid_mat,0.09,42.0,1589802894
10694,50.0,0.0,"[100, 100]",sbm,graph,0.3,5500.0,50.0,4359.0,0.46,100.0,fid_mat,0.64,42.0,1589802894
10695,50.0,1.0,"[100, 100]",sbm,graph,0.3,2057.0,50.0,512.0,0.37,100.0,fid_mat,0.05,42.0,1589802894
10696,50.0,1.0,"[100, 100]",sbm,graph,0.3,5222.0,50.0,1403.0,0.92,100.0,fid_mat,0.14,42.0,1589802894
10697,50.0,0.0,"[100, 100]",sbm,graph,0.3,2816.0,50.0,2362.0,0.28,100.0,fid_mat,0.37,42.0,1589802894
10698,50.0,1.0,"[100, 100]",sbm,graph,0.3,2057.0,50.0,1828.0,0.46,100.0,fid_mat,0.18,42.0,1589802894
10699,50.0,0.0,"[100, 100]",sbm,graph,0.2,7184.0,50.0,4794.0,0.69,100.0,fid_mat,0.83,42.0,1589802894
10700,50.0,1.0,"[100, 100]",sbm,graph,0.3,4411.0,50.0,1403.0,0.74,100.0,fid_mat,0.14,42.0,1589802894
10701,50.0,0.0,"[100, 100]",sbm,graph,0.2,3893.0,50.0,2512.0,0.41,100.0,fid_mat,0.46,42.0,1589802894
10702,50.0,0.0,"[100, 100]",sbm,graph,0.3,1112.0,50.0,688.0,0.09,100.0,fid_mat,0.14,42.0,1589802894
10703,50.0,0.0,"[100, 100]",sbm,graph,0.3,9025.0,50.0,7495.0,0.87,100.0,fid_mat,0.92,42.0,1589802894
10704,50.0,1.0,"[100, 100]",sbm,graph,0.4,5755.0,50.0,2323.0,0.92,100.0,fid_mat,0.23,42.0,1589802894
10705,50.0,1.0,"[100, 100]",sbm,graph,0.4,5286.0,50.0,1403.0,0.92,100.0,fid_mat,0.14,42.0,1589802894
10706,50.0,0.4196891374855393,"[100, 100]",sbm,graph,0.4,5053.0,50.0,4811.0,0.6,100.0,fid_mat,0.51,42.0,1589802894
10707,50.0,0.05353065743972585,"[100, 100]",sbm,graph,0.3,6897.0,50.0,5451.0,0.74,100.0,fid_mat,0.64,42.0,1589802894
10708,50.0,0.0,"[100, 100]",sbm,graph,0.2,4654.0,50.0,2626.0,0.46,100.0,fid_mat,0.46,42.0,1589802894
10709,50.0,0.0,"[100, 100]",sbm,graph,0.2,5803.0,50.0,3563.0,0.28,100.0,fid_mat,0.87,42.0,1589802894
10710,50.0,0.7211301746013711,"[100, 100]",sbm,graph,0.3,8070.0,50.0,6987.0,0.92,100.0,fid_mat,0.69,42.0,1589802894
10711,50.0,0.0,"[100, 100]",sbm,graph,0.4,4187.0,50.0,3704.0,0.05,100.0,fid_mat,0.78,42.0,1589802894
10712,50.0,1.0,"[100, 100]",sbm,graph,0.3,2945.0,50.0,1828.0,0.41,100.0,fid_mat,0.18,42.0,1589802894
10713,50.0,0.0,"[100, 100]",sbm,graph,0.2,2504.0,50.0,1951.0,0.51,100.0,fid_mat,0.23,42.0,1589802894
10714,50.0,1.0,"[100, 100]",sbm,graph,0.2,5300.0,50.0,1828.0,0.87,100.0,fid_mat,0.18,42.0,1589802894
10715,50.0,1.0,"[100, 100]",sbm,graph,0.3,6919.0,50.0,4622.0,0.92,100.0,fid_mat,0.46,42.0,1589802894
10716,50.0,0.0,"[100, 100]",sbm,graph,0.2,3731.0,50.0,2148.0,0.05,100.0,fid_mat,0.69,42.0,1589802894
10717,50.0,0.0,"[100, 100]",sbm,graph,0.3,3466.0,50.0,2634.0,0.05,100.0,fid_mat,0.64,42.0,1589802894
10718,50.0,0.8642193911693035,"[100, 100]",sbm,graph,0.4,3449.0,50.0,2766.0,0.41,100.0,fid_mat,0.28,42.0,1589802894
10719,50.0,0.0,"[100, 100]",sbm,graph,0.2,7146.0,50.0,4110.0,0.92,100.0,fid_mat,0.51,42.0,1589802894
10720,50.0,0.0,"[100, 100]",sbm,graph,0.3,2324.0,50.0,1601.0,0.09,100.0,fid_mat,0.37,42.0,1589802894
10721,50.0,0.005128629833718448,"[100, 100]",sbm,graph,0.4,3233.0,50.0,2647.0,0.32,100.0,fid_mat,0.32,42.0,1589802894
10722,50.0,1.0,"[100, 100]",sbm,graph,0.3,3972.0,50.0,913.0,0.69,100.0,fid_mat,0.09,42.0,1589802894
10723,50.0,-0.004803339310575287,"[100, 100]",sbm,graph,0.4,4149.0,50.0,3547.0,0.23,100.0,fid_mat,0.6,42.0,1589802894
10724,50.0,0.0,"[100, 100]",sbm,graph,0.2,3784.0,50.0,2405.0,0.14,100.0,fid_mat,0.69,42.0,1589802894
10725,50.0,0.8555550560503744,"[100, 100]",sbm,graph,0.4,3463.0,50.0,2767.0,0.41,100.0,fid_mat,0.28,42.0,1589802894
10726,50.0,1.0,"[100, 100]",sbm,graph,0.4,5584.0,50.0,3740.0,0.74,100.0,fid_mat,0.37,42.0,1589802894
10727,50.0,0.0,"[100, 100]",sbm,graph,0.4,6193.0,50.0,5549.0,0.37,100.0,fid_mat,0.87,42.0,1589802894
10728,50.0,1.0,"[100, 100]",sbm,graph,0.3,6865.0,50.0,5135.0,0.87,100.0,fid_mat,0.51,42.0,1589802894
10729,50.0,0.0,"[100, 100]",sbm,graph,0.4,1705.0,50.0,1605.0,0.14,100.0,fid_mat,0.28,42.0,1589802894
10730,50.0,0.3219592110303532,"[100, 100]",sbm,graph,0.3,3961.0,50.0,2878.0,0.46,100.0,fid_mat,0.32,42.0,1589802894
10731,50.0,0.0,"[100, 100]",sbm,graph,0.3,1314.0,50.0,839.0,0.09,100.0,fid_mat,0.18,42.0,1589802894
10732,50.0,0.0,"[100, 100]",sbm,graph,0.3,2425.0,50.0,2014.0,0.05,100.0,fid_mat,0.51,42.0,1589802894
10733,50.0,0.0,"[100, 100]",sbm,graph,0.3,3001.0,50.0,2587.0,0.14,100.0,fid_mat,0.55,42.0,1589802894
10734,50.0,0.0,"[100, 100]",sbm,graph,0.3,4456.0,50.0,3344.0,0.37,100.0,fid_mat,0.51,42.0,1589802894
10735,50.0,0.0025666090740515076,"[100, 100]",sbm,graph,0.4,8566.0,50.0,7879.0,0.78,100.0,fid_mat,0.92,42.0,1589802894
10736,50.0,0.0,"[100, 100]",sbm,graph,0.2,6136.0,50.0,3724.0,0.37,100.0,fid_mat,0.87,42.0,1589802894
10737,50.0,0.0,"[100, 100]",sbm,graph,0.4,2752.0,50.0,2234.0,0.09,100.0,fid_mat,0.46,42.0,1589802894
10738,50.0,0.0,"[100, 100]",sbm,graph,0.2,3258.0,50.0,1746.0,0.18,100.0,fid_mat,0.46,42.0,1589802894
10739,50.0,0.0,"[100, 100]",sbm,graph,0.2,8288.0,50.0,5091.0,0.87,100.0,fid_mat,0.78,42.0,1589802894
10740,50.0,0.0,"[100, 100]",sbm,graph,0.3,1683.0,50.0,1027.0,0.14,100.0,fid_mat,0.18,42.0,1589802894
10741,50.0,0.0,"[100, 100]",sbm,graph,0.2,4287.0,50.0,2758.0,0.09,100.0,fid_mat,0.83,42.0,1589802894
10742,50.0,0.0,"[100, 100]",sbm,graph,0.4,4393.0,50.0,3708.0,0.32,100.0,fid_mat,0.55,42.0,1589802894
10743,50.0,1.0,"[100, 100]",sbm,graph,0.3,512.0,50.0,512.0,0.32,100.0,fid_mat,0.05,42.0,1589802894
10744,50.0,0.0,"[100, 100]",sbm,graph,0.2,3954.0,50.0,2289.0,0.23,100.0,fid_mat,0.55,42.0,1589802894
10745,50.0,0.9020080211756614,"[100, 100]",sbm,graph,0.4,6205.0,50.0,5429.0,0.69,100.0,fid_mat,0.55,42.0,1589802894
10746,50.0,0.0,"[100, 100]",sbm,graph,0.4,2640.0,50.0,2087.0,0.05,100.0,fid_mat,0.46,42.0,1589802894
10747,50.0,-0.0046067216256446995,"[100, 100]",sbm,graph,0.4,4418.0,50.0,3912.0,0.14,100.0,fid_mat,0.74,42.0,1589802894
10748,50.0,1.0,"[100, 100]",sbm,graph,0.3,3101.0,50.0,2323.0,0.78,100.0,fid_mat,0.23,42.0,1589802894
10749,50.0,0.0,"[100, 100]",sbm,graph,0.4,2086.0,50.0,1994.0,0.18,100.0,fid_mat,0.32,42.0,1589802894
10750,50.0,0.0,"[100, 100]",sbm,graph,0.2,1896.0,50.0,1446.0,0.37,100.0,fid_mat,0.18,42.0,1589802894
10751,50.0,0.0,"[100, 100]",sbm,graph,0.2,909.0,50.0,409.0,0.05,100.0,fid_mat,0.14,42.0,1589802894
10752,50.0,1.0,"[100, 100]",sbm,graph,0.3,2515.0,50.0,913.0,0.41,100.0,fid_mat,0.09,42.0,1589802894
10753,50.0,0.0,"[100, 100]",sbm,graph,0.2,6449.0,50.0,4609.0,0.87,100.0,fid_mat,0.64,42.0,1589802894
10754,50.0,0.4734862162463809,"[100, 100]",sbm,graph,0.4,4692.0,50.0,3943.0,0.51,100.0,fid_mat,0.41,42.0,1589802894
10755,50.0,1.0,"[100, 100]",sbm,graph,0.3,6204.0,50.0,3217.0,0.92,100.0,fid_mat,0.32,42.0,1589802894
10756,50.0,1.0,"[100, 100]",sbm,graph,0.2,2090.0,50.0,512.0,0.37,100.0,fid_mat,0.05,42.0,1589802894
10757,50.0,0.0,"[100, 100]",sbm,graph,0.2,5726.0,50.0,3782.0,0.46,100.0,fid_mat,0.78,42.0,1589802894
10758,50.0,0.42140498968961787,"[100, 100]",sbm,graph,0.3,3517.0,50.0,2534.0,0.41,100.0,fid_mat,0.28,42.0,1589802894
10759,50.0,0.0,"[100, 100]",sbm,graph,0.2,5035.0,50.0,2913.0,0.55,100.0,fid_mat,0.46,42.0,1589802894
10760,50.0,0.0,"[100, 100]",sbm,graph,0.3,4982.0,50.0,4233.0,0.55,100.0,fid_mat,0.55,42.0,1589802894
10761,50.0,0.0,"[100, 100]",sbm,graph,0.3,5169.0,50.0,4430.0,0.28,100.0,fid_mat,0.83,42.0,1589802894
10762,50.0,0.0,"[100, 100]",sbm,graph,0.3,4128.0,50.0,3477.0,0.32,100.0,fid_mat,0.6,42.0,1589802894
10763,50.0,0.0,"[100, 100]",sbm,graph,0.2,5499.0,50.0,3666.0,0.6,100.0,fid_mat,0.6,42.0,1589802894
10764,50.0,-0.004766807667894866,"[100, 100]",sbm,graph,0.4,3470.0,50.0,2942.0,0.05,100.0,fid_mat,0.64,42.0,1589802894
10765,50.0,-0.00201328729123788,"[100, 100]",sbm,graph,0.4,6261.0,50.0,5639.0,0.32,100.0,fid_mat,0.92,42.0,1589802894
10766,50.0,0.0,"[100, 100]",sbm,graph,0.3,4402.0,50.0,3452.0,0.05,100.0,fid_mat,0.83,42.0,1589802894
10767,50.0,0.0,"[100, 100]",sbm,graph,0.2,5336.0,50.0,3229.0,0.14,100.0,fid_mat,0.92,42.0,1589802894
10768,50.0,0.5159764771953641,"[100, 100]",sbm,graph,0.4,6890.0,50.0,6187.0,0.74,100.0,fid_mat,0.64,42.0,1589802894
10769,50.0,0.0,"[100, 100]",sbm,graph,0.2,6284.0,50.0,3822.0,0.51,100.0,fid_mat,0.74,42.0,1589802894
10770,50.0,-0.004886069148280804,"[100, 100]",sbm,graph,0.4,3947.0,50.0,3357.0,0.14,100.0,fid_mat,0.64,42.0,1589802894
10771,50.0,0.0,"[100, 100]",sbm,graph,0.3,8090.0,50.0,6498.0,0.83,100.0,fid_mat,0.78,42.0,1589802894
10772,50.0,0.007291599864873148,"[100, 100]",sbm,graph,0.4,7826.0,50.0,7101.0,0.78,100.0,fid_mat,0.78,42.0,1589802894
10773,50.0,1.0,"[100, 100]",sbm,graph,0.3,6914.0,50.0,4622.0,0.92,100.0,fid_mat,0.46,42.0,1589802894
10774,50.0,1.0,"[100, 100]",sbm,graph,0.3,2123.0,50.0,512.0,0.37,100.0,fid_mat,0.05,42.0,1589802894
10775,50.0,0.8830142482257899,"[100, 100]",sbm,graph,0.3,8516.0,50.0,7827.0,0.92,100.0,fid_mat,0.78,42.0,1589802894
10776,50.0,0.0,"[100, 100]",sbm,graph,0.4,1824.0,50.0,1392.0,0.14,100.0,fid_mat,0.23,42.0,1589802894
